t,s,spd,lat,lon,voltage,current,watt,wh,id
15:06:2025,12:05:24,33,50.530170,18.091115,48.29,0.01,0.51,48.25,3
15:06:2025,12:05:25,33,50.530243,18.091182,48.34,0.01,0.51,48.25,4
15:06:2025,12:05:26,32,50.530306,18.091267,48.38,0.01,0.51,48.25,5
15:06:2025,12:05:27,31,50.530345,18.091376,48.42,0.01,0.51,48.25,6
15:06:2025,12:05:28,30,50.530353,18.091497,48.45,0.01,0.51,48.25,7
15:06:2025,12:05:29,30,50.530337,18.091613,48.47,0.01,0.51,48.25,8
15:06:2025,12:05:30,29,50.530307,18.091720,48.49,0.01,0.51,48.25,9
15:06:2025,12:05:31,28,50.530270,18.091818,48.51,0.01,0.51,48.25,10
15:06:2025,12:05:32,27,50.530225,18.091903,48.53,0.01,0.51,48.25,0
15:06:2025,12:05:33,27,50.530175,18.091979,48.54,0.01,0.51,48.25,1
15:06:2025,12:05:34,26,50.530125,18.092048,48.23,0.02,0.99,48.25,2
15:06:2025,12:05:35,25,50.530075,18.092112,48.05,0.02,0.98,48.25,3
15:06:2025,12:05:36,24,50.530025,18.092173,47.94,0.02,0.98,48.25,4
15:06:2025,12:05:37,24,50.529977,18.092230,47.86,0.02,0.98,48.25,5
15:06:2025,12:05:38,23,50.529929,18.092286,47.82,0.02,0.98,48.25,6
15:06:2025,12:05:39,22,50.529884,18.092341,47.80,0.02,0.98,48.25,7
15:06:2025,12:05:40,21,50.529840,18.092394,47.48,0.04,1.92,48.25,8
15:06:2025,12:05:41,21,50.529797,18.092447,45.54,0.36,16.42,48.25,9
15:06:2025,12:05:42,20,50.529756,18.092498,35.47,4.69,166.37,48.28,10
15:06:2025,12:05:43,20,50.529715,18.092549,33.81,5.58,188.68,48.33,0
15:06:2025,12:05:44,21,50.529675,18.092602,31.75,7.20,228.62,48.39,1
15:06:2025,12:05:45,21,50.529635,18.092657,30.93,8.10,250.55,48.46,2
15:06:2025,12:05:46,21,50.529595,18.092715,31.37,7.78,244.07,48.53,3
15:06:2025,12:05:47,21,50.529557,18.092775,31.42,7.83,246.03,48.59,4
15:06:2025,12:05:48,22,50.529519,18.092838,31.96,7.49,239.40,48.66,5
15:06:2025,12:05:49,22,50.529482,18.092905,31.71,7.66,242.91,48.74,6
15:06:2025,12:05:50,22,50.529449,18.092976,32.03,7.43,238.00,48.80,7
15:06:2025,12:05:51,22,50.529418,18.093051,32.40,7.25,234.92,48.87,8
15:06:2025,12:05:52,23,50.529393,18.093131,32.20,0.39,12.56,0.93,9
15:06:2025,12:05:53,23,50.529374,18.093217,32.47,7.14,231.85,48.99,10
15:06:2025,12:05:54,23,50.529366,18.093308,32.37,7.35,237.94,49.05,0
15:06:2025,12:05:55,24,50.529370,18.093401,32.57,7.16,233.22,49.11,1
15:06:2025,12:05:56,24,50.529386,18.093491,32.83,6.91,226.87,49.19,2
15:06:2025,12:05:57,24,50.529417,18.093573,32.65,7.24,236.40,49.25,3
15:06:2025,12:05:58,24,50.529459,18.093642,33.24,6.51,216.41,49.31,4
15:06:2025,12:05:59,25,50.529509,18.093701,32.90,6.96,229.00,49.37,5
15:06:2025,12:06:00,25,50.529563,18.093753,33.21,6.64,220.53,49.43,6
15:06:2025,12:06:01,26,50.529620,18.093803,33.67,6.16,207.42,49.50,7
15:06:2025,12:06:02,26,50.529677,18.093855,33.41,6.40,213.84,49.56,8
15:06:2025,12:06:03,26,50.529734,18.093908,33.73,6.07,204.76,49.62,9
15:06:2025,12:06:04,27,50.529790,18.093968,33.69,6.10,205.53,49.67,10
15:06:2025,12:06:05,27,50.529842,18.094038,33.79,6.03,203.77,49.73,0
15:06:2025,12:06:06,27,50.529886,18.094120,34.55,5.36,185.20,49.77,1
15:06:2025,12:06:07,27,50.529916,18.094217,34.58,5.30,183.29,49.82,2
15:06:2025,12:06:08,27,50.529926,18.094323,34.47,5.37,185.12,49.88,3
15:06:2025,12:06:09,27,50.529916,18.094428,34.19,5.69,194.56,49.94,4
15:06:2025,12:06:10,27,50.529889,18.094525,34.24,5.62,192.45,49.99,5
15:06:2025,12:06:11,26,50.529854,18.094616,33.76,6.12,206.63,50.05,6
15:06:2025,12:06:12,26,50.529817,18.094704,33.96,5.90,200.38,50.10,7
15:06:2025,12:06:13,26,50.529779,18.094791,34.24,5.54,189.71,50.16,8
15:06:2025,12:06:14,26,50.529740,18.094879,34.14,5.68,193.93,50.22,9
15:06:2025,12:06:15,26,50.529702,18.094966,34.25,5.53,189.42,50.27,10
15:06:2025,12:06:16,27,50.529663,18.095052,34.30,5.48,187.98,50.33,0
15:06:2025,12:06:17,27,50.529624,18.095139,34.22,5.63,192.68,50.38,1
15:06:2025,12:06:18,27,50.529584,18.095227,33.99,5.89,200.22,50.42,2
15:06:2025,12:06:19,27,50.529545,18.095315,34.07,5.80,197.62,50.48,3
15:06:2025,12:06:20,27,50.529508,18.095406,33.90,5.95,201.72,50.54,4
15:06:2025,12:06:21,27,50.529472,18.095499,33.96,5.92,201.06,50.59,5
15:06:2025,12:06:22,27,50.529436,18.095592,33.88,5.98,202.62,50.64,6
15:06:2025,12:06:23,27,50.529401,18.095687,34.36,5.33,183.16,50.70,7
15:06:2025,12:06:24,27,50.529367,18.095782,34.55,5.17,178.64,50.75,8
15:06:2025,12:06:25,28,50.529332,18.095878,34.76,5.00,173.82,50.80,9
15:06:2025,12:06:26,28,50.529297,18.095974,34.52,5.40,186.43,50.86,10
15:06:2025,12:06:27,28,50.529261,18.096070,34.15,5.71,195.01,50.91,0
15:06:2025,12:06:28,28,50.529225,18.096165,34.10,5.67,193.36,50.96,1
15:06:2025,12:06:29,28,50.529188,18.096261,34.82,4.97,173.07,51.01,2
15:06:2025,12:06:30,28,50.529151,18.096357,34.35,5.50,188.94,51.05,3
15:06:2025,12:06:31,28,50.529112,18.096451,34.11,5.66,193.08,51.10,4
15:06:2025,12:06:32,28,50.529072,18.096545,34.93,4.87,170.13,51.15,5
15:06:2025,12:06:33,28,50.529032,18.096638,34.93,4.87,170.13,51.20,6
15:06:2025,12:06:34,29,50.528992,18.096732,34.36,5.24,180.06,51.25,7
15:06:2025,12:06:35,29,50.528951,18.096826,34.95,4.74,165.68,51.30,8
15:06:2025,12:06:36,29,50.528910,18.096920,34.96,4.84,169.22,51.35,9
15:06:2025,12:06:37,29,50.528869,18.097015,34.77,4.86,169.00,51.39,10
15:06:2025,12:06:38,29,50.528827,18.097108,35.07,4.66,163.44,51.45,0
15:06:2025,12:06:39,29,50.528783,18.097200,34.85,4.97,173.22,51.50,1
15:06:2025,12:06:40,29,50.528735,18.097288,35.00,4.67,163.47,51.54,2
15:06:2025,12:06:41,29,50.528682,18.097368,34.97,4.81,168.22,51.59,3
15:06:2025,12:06:42,29,50.528623,18.097434,35.75,5.66,202.36,51.63,4
15:06:2025,12:06:43,29,50.528557,18.097483,35.75,5.17,184.85,51.68,5
15:06:2025,12:06:44,28,50.528487,18.097512,35.01,5.68,198.87,51.73,6
15:06:2025,12:06:45,28,50.528415,18.097523,34.91,5.50,192.02,51.79,7
15:06:2025,12:06:46,28,50.528344,18.097514,35.43,5.06,179.29,51.84,8
15:06:2025,12:06:47,28,50.528275,18.097488,35.10,5.38,188.86,51.89,9
15:06:2025,12:06:48,27,50.528210,18.097447,34.65,5.68,196.83,51.94,10
15:06:2025,12:06:49,27,50.528148,18.097395,34.78,5.43,188.87,52.00,0
15:06:2025,12:06:51,27,50.528092,18.097331,34.44,5.76,198.39,52.06,1
15:06:2025,12:06:51,27,50.528047,18.097250,34.65,5.53,191.63,52.11,2
15:06:2025,12:06:52,27,50.528020,18.097153,34.57,5.61,193.96,52.17,3
15:06:2025,12:06:53,25,50.528019,18.097050,46.29,0.00,0.00,17.00,4
15:06:2025,12:06:54,24,50.528041,18.096959,46.89,0.01,0.49,52.17,5
15:06:2025,12:06:56,24,50.528077,18.096882,47.29,0.01,0.50,52.17,6
15:06:2025,12:06:56,23,50.528114,18.096808,47.53,0.01,0.50,52.17,7
15:06:2025,12:06:57,23,50.528147,18.096731,47.73,0.01,0.50,52.17,8
15:06:2025,12:06:58,22,50.528175,18.096653,47.66,0.02,0.98,52.17,9
15:06:2025,12:07:00,22,50.528200,18.096572,47.61,0.02,0.98,517.00,10
15:06:2025,12:07:00,22,50.528220,18.096490,47.61,0.02,0.98,52.17,0
15:06:2025,12:07:02,21,50.528237,18.096408,41.31,1.18,48.77,52.17,1
15:06:2025,12:07:02,21,50.528251,18.096325,33.80,5.89,199.10,52.21,2
15:06:2025,12:07:03,22,50.528265,18.096241,31.19,8.55,266.69,52.27,3
15:06:2025,12:07:04,23,50.528278,18.096153,31.67,8.10,256.54,52.35,4
15:06:2025,12:07:05,23,50.528290,18.096063,31.13,8.79,273.65,52.42,5
15:06:2025,12:07:06,24,50.528302,18.095970,30.93,9.08,280.86,52.50,6
15:06:2025,12:07:07,24,50.528313,18.095874,31.04,9.18,284.96,52.56,7
15:06:2025,12:07:08,25,50.528324,18.095777,31.81,8.24,262.13,52.63,8
15:06:2025,12:07:09,26,50.528333,18.095677,31.74,8.29,263.14,52.72,9
15:06:2025,12:07:10,26,50.528342,18.095575,31.73,8.37,265.60,52.79,10
15:06:2025,12:07:11,26,50.528348,18.095470,32.15,8.06,259.15,52.86,0
15:06:2025,12:07:12,27,50.528354,18.095364,32.11,8.02,257.54,52.93,1
15:06:2025,12:07:13,27,50.528358,18.095256,32.25,7.87,253.82,53.00,2
15:06:2025,12:07:14,28,50.528360,18.095146,32.81,7.24,237.56,53.07,3
15:06:2025,12:07:15,28,50.528361,18.095035,33.11,6.93,229.47,53.14,4
15:06:2025,12:07:16,28,50.528362,18.094923,34.18,5.96,203.73,53.20,5
15:06:2025,12:07:17,29,50.528364,18.094809,33.85,6.13,207.52,53.26,6
15:06:2025,12:07:18,29,50.528367,18.094695,36.39,3.87,140.85,53.31,7
15:06:2025,12:07:19,29,50.528371,18.094580,35.63,4.53,161.42,53.35,8
15:06:2025,12:07:22,29,50.528376,18.094464,36.06,4.02,144.98,53.39,9
15:06:2025,12:07:23,30,50.528404,18.094117,35.72,4.30,153.61,53.51,1
15:06:2025,12:07:24,30,50.528422,18.094002,36.40,3.70,134.70,53.55,2
15:06:2025,12:07:25,30,50.528448,18.093892,36.52,3.68,134.41,53.59,3
15:06:2025,12:07:26,30,50.528485,18.093789,36.93,3.36,124.10,53.63,4
15:06:2025,12:07:27,30,50.528531,18.093695,36.57,3.47,126.92,53.66,5
15:06:2025,12:07:28,30,50.528582,18.093605,36.98,3.29,121.68,53.70,6
15:06:2025,12:07:29,30,50.528630,18.093512,36.96,3.14,116.07,53.73,7
15:06:2025,12:07:30,30,50.528672,18.093411,36.71,3.31,121.53,53.76,8
15:06:2025,12:07:31,30,50.528702,18.093302,36.49,3.60,131.38,53.79,9
15:06:2025,12:07:32,30,50.528719,18.093187,36.49,3.47,126.64,53.83,10
15:06:2025,12:07:33,30,50.528724,18.093069,36.15,3.78,136.67,53.87,0
15:06:2025,12:07:34,30,50.528721,18.092950,36.75,3.32,122.03,53.91,1
15:06:2025,12:07:35,30,50.528714,18.092831,36.22,3.30,119.55,53.94,2
15:06:2025,12:07:36,30,50.528705,18.092712,36.30,3.70,134.33,53.98,3
15:06:2025,12:07:37,30,50.528697,18.092593,36.82,3.19,117.48,54.01,4
15:06:2025,12:07:38,30,50.528689,18.092472,36.72,3.23,118.63,54.05,5
15:06:2025,12:07:39,30,50.528681,18.092352,36.37,3.63,132.04,54.08,6
15:06:2025,12:07:40,30,50.528672,18.092232,36.92,3.13,115.58,54.12,7
15:06:2025,12:07:41,31,50.528663,18.092111,37.15,2.91,108.13,54.15,8
15:06:2025,12:07:42,31,50.528652,18.091990,38.88,2.95,114.72,54.17,9
15:06:2025,12:07:47,29,50.528609,18.091517,13.08,0.00,0.01,54.21,0
15:06:2025,12:07:48,29,50.528617,18.091287,12.77,0.00,0.01,54.21,2
15:06:2025,12:07:49,28,50.528627,18.091171,12.64,0.00,0.01,54.21,3
15:06:2025,12:07:50,28,50.528642,18.091059,12.47,0.00,0.01,54.21,4
15:06:2025,12:07:51,28,50.528661,18.090949,12.47,0.00,0.01,54.21,5
15:06:2025,12:07:52,28,50.528690,18.090846,12.73,0.00,0.01,54.21,6
15:06:2025,12:07:53,28,50.528726,18.090750,12.60,0.00,0.01,54.21,7
15:06:2025,12:07:54,28,50.528768,18.090658,12.62,0.00,0.01,54.21,8
15:06:2025,12:07:55,28,50.528815,18.090574,12.61,0.00,0.01,54.21,9
15:06:2025,12:07:56,28,50.528870,18.090503,12.64,0.00,0.01,54.21,10
15:06:2025,12:07:57,27,50.528932,18.090452,12.51,0.00,0.01,54.21,0
15:06:2025,12:07:58,27,50.529000,18.090423,12.36,0.00,0.01,54.21,1
15:06:2025,12:07:59,27,50.529070,18.090419,12.29,-0.00,-0.01,54.21,2
15:06:2025,12:08:00,27,50.529138,18.090439,12.27,0.00,0.01,54.21,3
15:06:2025,12:08:01,27,50.529204,18.090474,12.25,0.00,0.01,54.21,4
15:06:2025,12:08:02,27,50.529268,18.090515,12.20,0.00,0.01,54.21,5
15:06:2025,12:08:03,27,50.529331,18.090558,12.29,0.00,0.01,54.21,6
15:06:2025,12:08:04,27,50.529394,18.090602,12.25,0.00,0.01,54.21,7
15:06:2025,12:08:05,27,50.529457,18.090646,12.17,0.00,0.01,54.21,8
15:06:2025,12:08:06,27,50.529519,18.090689,12.18,0.00,0.01,54.21,9
15:06:2025,12:08:07,27,50.529582,18.090732,12.15,0.00,0.01,54.21,10
15:06:2025,12:08:08,26,50.529645,18.090774,12.08,0.00,0.01,54.21,0
15:06:2025,12:08:09,26,50.529707,18.090814,12.08,0.00,0.01,54.21,1
15:06:2025,12:08:10,26,50.529770,18.090854,11.96,0.00,0.01,54.21,2
15:06:2025,12:08:11,26,50.529833,18.090892,11.91,0.00,0.01,54.21,3
15:06:2025,12:08:12,26,50.529896,18.090930,11.93,-0.00,-0.01,54.21,4
15:06:2025,12:08:13,26,50.529959,18.090967,11.85,0.00,0.01,54.21,5
15:06:2025,12:08:14,26,50.530021,18.091003,11.84,0.00,0.01,54.21,6
15:06:2025,12:08:15,26,50.530084,18.091039,11.80,0.00,0.01,54.21,7
15:06:2025,12:08:16,26,50.530145,18.091075,10.94,0.00,0.01,54.21,8
15:06:2025,12:08:17,26,50.530204,18.091122,10.91,0.00,0.01,54.21,9
15:06:2025,12:08:18,25,50.530257,18.091180,10.77,0.00,0.01,54.21,10
15:06:2025,12:08:19,25,50.530304,18.091250,10.59,0.00,0.01,54.21,0
15:06:2025,12:08:20,25,50.530339,18.091332,10.45,0.00,0.01,54.21,1
15:06:2025,12:08:21,24,50.530360,18.091423,10.17,0.00,0.01,54.21,2
15:06:2025,12:08:22,23,50.530364,18.091517,9.90,0.00,0.01,54.21,3
15:06:2025,12:08:23,23,50.530354,18.091607,9.59,0.00,0.01,54.21,4
15:06:2025,12:08:24,22,50.530334,18.091692,9.38,0.00,0.01,54.21,5
15:06:2025,12:08:25,22,50.530309,18.091770,9.08,0.00,0.00,54.21,6
15:06:2025,12:08:26,21,50.530279,18.091841,8.77,0.00,0.00,54.21,7
15:06:2025,12:08:27,20,50.530246,18.091905,8.46,0.00,0.00,54.21,8
15:06:2025,12:08:28,20,50.530210,18.091963,8.08,0.00,0.00,54.21,9
15:06:2025,12:08:29,19,50.530173,18.092015,7.78,0.00,0.00,54.21,10
15:06:2025,12:08:30,18,50.530136,18.092060,7.46,0.00,0.00,54.21,0
15:06:2025,12:08:31,17,50.530098,18.092103,7.69,0.00,0.00,54.21,1
15:06:2025,12:08:32,17,50.530062,18.092144,7.33,0.00,0.00,54.21,2
15:06:2025,12:08:33,16,50.530027,18.092182,6.45,0.00,0.00,54.21,3
15:06:2025,12:08:34,16,50.529992,18.092219,6.45,0.00,0.00,54.21,4
15:06:2025,12:08:35,15,50.529959,18.092253,6.45,0.00,0.00,54.21,5
15:06:2025,12:08:36,15,50.529926,18.092285,6.45,0.00,0.00,54.21,6
15:06:2025,12:08:37,14,50.529894,18.092316,6.45,0.00,0.00,54.21,7
15:06:2025,12:08:38,13,50.529864,18.092346,6.45,0.00,0.00,54.21,8
15:06:2025,12:08:39,13,50.529834,18.092373,6.45,0.00,0.00,54.21,9
15:06:2025,12:08:40,12,50.529807,18.092399,6.45,0.00,0.00,54.21,10
15:06:2025,12:08:41,12,50.529781,18.092424,6.45,0.00,0.00,54.21,0
15:06:2025,12:08:42,11,50.529755,18.092446,6.45,0.00,0.00,54.21,1
15:06:2025,12:08:43,10,50.529732,18.092467,6.45,0.00,0.00,54.21,2
15:06:2025,12:08:44,10,50.529710,18.092486,6.45,0.00,0.00,54.21,3
15:06:2025,12:08:45,9,50.529692,18.092504,6.45,0.00,0.00,54.21,4
15:06:2025,12:08:46,5,50.529678,18.092518,6.45,0.00,0.00,54.21,5
15:06:2025,12:08:47,5,50.529671,18.092527,6.45,0.00,0.00,54.21,6
15:06:2025,12:08:48,5,50.529668,18.092531,6.45,0.00,0.00,54.21,7
15:06:2025,12:08:49,5,50.529667,18.092531,6.45,0.00,0.00,54.21,8
15:06:2025,12:08:50,5,50.529667,18.092531,6.45,0.00,0.00,54.21,9
15:06:2025,12:08:51,5,50.529667,18.092531,6.45,0.00,0.00,54.21,10
15:06:2025,12:08:52,5,50.529667,18.092531,6.45,0.00,0.00,54.21,0
15:06:2025,12:08:53,0,50.529667,18.092531,6.45,0.00,0.00,54.21,1
15:06:2025,12:08:54,0,50.529667,18.092531,6.45,0.00,0.00,54.21,2
15:06:2025,12:08:55,0,50.529667,18.092531,6.45,0.00,0.00,54.21,3
15:06:2025,12:08:56,0,50.529667,18.092532,6.45,0.00,0.00,54.21,4
15:06:2025,12:08:57,0,50.529667,18.092532,6.45,0.00,0.00,54.21,5
15:06:2025,12:08:58,0,50.529667,18.092532,6.45,0.00,0.00,54.21,6
15:06:2025,12:08:59,0,50.529667,18.092532,6.45,0.00,0.00,54.21,7
15:06:2025,12:09:00,0,50.529667,18.092532,6.45,0.00,0.00,54.21,8
15:06:2025,12:09:01,0,50.529667,18.092532,6.45,0.00,0.00,54.21,9
15:06:2025,12:09:02,0,50.529667,18.092532,6.45,0.00,0.00,54.21,10
15:06:2025,12:09:03,0,50.529667,18.092533,6.45,0.00,0.00,54.21,0
15:06:2025,12:09:04,0,50.529667,18.092533,6.45,0.00,0.00,54.21,1
15:06:2025,12:09:05,0,50.529667,18.092533,6.45,0.00,0.00,54.21,2
15:06:2025,12:09:06,0,50.529667,18.092533,6.45,0.00,0.00,54.21,3
15:06:2025,12:09:07,0,50.529667,18.092534,6.45,0.00,0.00,54.21,4
15:06:2025,12:09:08,0,50.529667,18.092534,6.45,0.00,0.00,54.21,5
15:06:2025,12:09:09,0,50.529666,18.092534,6.45,0.00,0.00,54.21,6
15:06:2025,12:09:10,0,50.529666,18.092534,6.45,0.00,0.00,54.21,7
15:06:2025,12:09:11,0,50.529666,18.092534,6.45,0.00,0.00,54.21,8
15:06:2025,12:09:12,0,50.529666,18.092534,6.45,0.00,0.00,54.21,9
15:06:2025,12:09:13,0,50.529666,18.092534,6.45,0.00,0.00,54.21,10
15:06:2025,12:09:14,0,50.529666,18.092534,6.45,0.00,0.00,54.21,0
15:06:2025,12:09:15,0,50.529666,18.092535,6.45,0.00,0.00,54.21,1
15:06:2025,12:09:16,0,50.529666,18.092535,6.45,0.00,0.00,54.21,2
15:06:2025,12:09:17,0,50.529666,18.092535,6.45,0.00,0.00,54.21,3
15:06:2025,12:09:18,0,50.529666,18.092535,6.45,0.00,0.00,54.21,4
15:06:2025,12:09:19,0,50.529666,18.092535,6.45,0.00,0.00,54.21,5
15:06:2025,12:09:20,0,50.529666,18.092535,6.45,0.00,0.00,54.21,6
15:06:2025,12:09:21,0,50.529666,18.092535,6.45,0.00,0.00,54.21,7
15:06:2025,12:09:22,0,50.529666,18.092535,6.45,0.00,0.00,54.21,8
15:06:2025,12:09:23,0,50.529666,18.092535,6.45,0.00,0.00,54.21,9
15:06:2025,12:09:24,0,50.529667,18.092535,6.45,0.00,0.00,54.21,10
15:06:2025,12:09:25,0,50.529667,18.092535,6.45,0.00,0.00,54.21,0
15:06:2025,12:09:26,0,50.529668,18.092534,6.45,0.00,0.00,54.21,1
15:06:2025,12:09:27,0,50.529669,18.092533,6.45,0.00,0.00,54.21,2
15:06:2025,12:09:28,0,50.529669,18.092533,6.45,0.00,0.00,54.21,3
15:06:2025,12:09:29,0,50.529669,18.092534,6.45,0.00,0.00,54.21,4
15:06:2025,12:09:30,0,50.529669,18.092534,6.45,0.00,0.00,54.21,5
15:06:2025,12:09:31,0,50.529669,18.092534,6.45,0.00,0.00,54.21,6
15:06:2025,12:09:32,0,50.529669,18.092534,6.45,0.00,0.00,54.21,7
15:06:2025,12:09:33,0,50.529670,18.092534,6.45,0.00,0.00,54.21,8
15:06:2025,12:09:34,0,50.529670,18.092534,6.45,0.00,0.00,54.21,9
15:06:2025,12:09:35,0,50.529670,18.092534,6.45,0.00,0.00,54.21,10
15:06:2025,12:09:36,0,50.529670,18.092534,6.45,0.00,0.00,54.21,0
15:06:2025,12:09:37,0,50.529670,18.092535,6.45,0.00,0.00,54.21,1
15:06:2025,12:09:38,0,50.529671,18.092535,6.45,0.00,0.00,54.21,2
15:06:2025,12:09:51,0,50.529671,18.092535,6.45,0.00,0.00,54.21,3
15:06:2025,12:09:52,0,50.529671,18.092538,6.45,0.00,0.00,54.21,5
15:06:2025,12:09:53,0,50.529670,18.092538,6.45,0.00,0.00,54.21,6
15:06:2025,12:09:54,0,50.529670,18.092539,6.45,0.00,0.00,54.21,7
15:06:2025,12:09:55,0,50.529667,18.092543,6.45,0.00,0.00,54.21,8
15:06:2025,12:09:56,0,50.529663,18.092549,6.45,0.00,0.00,54.21,9
15:06:2025,12:09:57,2,50.529659,18.092558,6.45,0.00,0.00,54.21,10
15:06:2025,12:09:58,2,50.529654,18.092570,6.45,0.00,0.00,54.21,0
15:06:2025,12:09:59,2,50.529650,18.092586,6.45,0.00,0.00,54.21,1
15:06:2025,12:10:00,4,50.529648,18.092604,6.45,0.00,0.00,54.21,2
15:06:2025,12:10:01,4,50.529648,18.092623,6.45,0.00,0.00,54.21,3
15:06:2025,12:10:02,5,50.529648,18.092643,6.45,0.00,0.00,54.21,4
15:06:2025,12:10:03,5,50.529649,18.092662,6.45,0.00,0.00,54.21,5
15:06:2025,12:10:04,4,50.529649,18.092680,6.45,0.00,0.00,54.21,6
15:06:2025,12:10:05,4,50.529648,18.092697,6.45,0.00,0.00,54.21,7
15:06:2025,12:10:06,4,50.529646,18.092713,6.45,0.00,0.00,54.21,8
15:06:2025,12:10:07,4,50.529644,18.092726,6.45,0.00,0.00,54.21,9
15:06:2025,12:10:08,4,50.529642,18.092736,6.45,0.00,0.00,54.21,10
15:06:2025,12:10:09,4,50.529640,18.092742,6.45,0.00,0.00,54.21,0
15:06:2025,12:10:10,4,50.529639,18.092746,6.45,0.00,0.00,54.21,1
15:06:2025,12:10:11,4,50.529639,18.092748,6.45,0.00,0.00,54.21,2
15:06:2025,12:10:12,4,50.529639,18.092751,6.45,0.00,0.00,54.21,3
15:06:2025,12:10:13,1,50.529639,18.092754,6.45,0.00,0.00,54.21,4
15:06:2025,12:10:14,1,50.529639,18.092756,6.45,0.00,0.00,54.21,5
15:06:2025,12:10:15,1,50.529639,18.092757,6.45,0.00,0.00,54.21,6
15:06:2025,12:10:16,1,50.529639,18.092757,6.45,0.00,0.00,54.21,7
15:06:2025,12:10:17,1,50.529638,18.092756,6.45,0.00,0.00,54.21,8
15:06:2025,12:10:18,1,50.529638,18.092757,6.45,0.00,0.00,54.21,9
15:06:2025,12:10:19,1,50.529638,18.092762,6.45,0.00,0.00,54.21,10
15:06:2025,12:10:20,0,50.529637,18.092772,6.45,0.00,0.00,54.21,0
15:06:2025,12:10:21,0,50.529636,18.092780,6.45,0.00,0.00,54.21,1
15:06:2025,12:10:22,0,50.529637,18.092788,6.45,0.00,0.00,54.21,2
15:06:2025,12:10:23,2,50.529637,18.092796,6.45,0.00,0.00,54.21,3
15:06:2025,12:10:24,2,50.529637,18.092799,6.45,0.00,0.00,54.21,4
15:06:2025,12:10:25,2,50.529637,18.092798,6.45,0.00,0.00,54.21,5
15:06:2025,12:10:26,2,50.529638,18.092798,6.45,0.00,0.00,54.21,6
15:06:2025,12:10:27,2,50.529638,18.092797,6.45,0.00,0.00,54.21,7
15:06:2025,12:10:28,2,50.529638,18.092796,6.45,0.00,0.00,54.21,8
15:06:2025,12:10:29,2,50.529638,18.092796,6.45,0.00,0.00,54.21,9
15:06:2025,12:10:30,0,50.529638,18.092795,6.45,0.00,0.00,54.21,10
15:06:2025,12:10:31,0,50.529638,18.092795,6.45,0.00,0.00,54.21,0
15:06:2025,12:10:32,0,50.529639,18.092795,6.45,0.00,0.00,54.21,1
15:06:2025,12:10:33,0,50.529639,18.092794,6.45,0.00,0.00,54.21,2
15:06:2025,12:10:34,0,50.529639,18.092793,6.45,0.00,0.00,54.21,3
15:06:2025,12:10:35,0,50.529639,18.092793,6.45,0.00,0.00,54.21,4
15:06:2025,12:10:36,0,50.529639,18.092792,6.45,0.00,0.00,54.21,5
15:06:2025,12:10:37,0,50.529639,18.092793,6.45,0.00,0.00,54.21,6
15:06:2025,12:10:38,0,50.529640,18.092792,6.45,0.00,0.00,54.21,7
15:06:2025,12:10:39,0,50.529640,18.092792,6.45,0.00,0.00,54.21,8
15:06:2025,12:10:40,0,50.529640,18.092792,6.45,0.00,0.00,54.21,9
15:06:2025,12:10:41,0,50.529640,18.092792,6.45,0.00,0.00,54.21,10
15:06:2025,12:10:42,0,50.529640,18.092797,6.45,0.00,0.00,54.21,0
15:06:2025,12:10:43,0,50.529640,18.092802,6.45,0.00,0.00,54.21,1
15:06:2025,12:10:44,0,50.529640,18.092804,6.45,0.00,0.00,54.21,2
15:06:2025,12:10:45,0,50.529640,18.092804,6.45,0.00,0.00,54.21,3
15:06:2025,12:10:46,0,50.529640,18.092803,6.45,0.00,0.00,54.21,4
15:06:2025,12:10:47,0,50.529640,18.092802,6.45,0.00,0.00,54.21,5
15:06:2025,12:10:48,0,50.529640,18.092802,6.45,0.00,0.00,54.21,6
15:06:2025,12:10:49,0,50.529641,18.092801,6.45,0.00,0.00,54.21,7
15:06:2025,12:10:50,0,50.529641,18.092800,6.45,0.00,0.00,54.21,8
15:06:2025,12:10:51,0,50.529641,18.092799,6.45,0.00,0.00,54.21,9
15:06:2025,12:10:52,0,50.529641,18.092798,6.45,0.00,0.00,54.21,10
15:06:2025,12:10:53,0,50.529641,18.092798,6.45,0.00,0.00,54.21,0
15:06:2025,12:10:54,0,50.529642,18.092797,6.45,0.00,0.00,54.21,1
15:06:2025,12:10:55,0,50.529642,18.092797,6.45,0.00,0.00,54.21,2
15:06:2025,12:10:56,0,50.529642,18.092796,6.45,0.00,0.00,54.21,3
15:06:2025,12:10:57,0,50.529642,18.092795,6.45,0.00,0.00,54.21,4
15:06:2025,12:10:58,0,50.529643,18.092794,6.45,0.00,0.00,54.21,5
15:06:2025,12:10:59,0,50.529643,18.092793,6.45,0.00,0.00,54.21,6
15:06:2025,12:11:00,0,50.529643,18.092792,6.45,0.00,0.00,54.21,7
15:06:2025,12:11:01,0,50.529643,18.092791,6.45,0.00,0.00,54.21,8
15:06:2025,12:11:02,0,50.529643,18.092791,6.45,0.00,0.00,54.21,9
15:06:2025,12:11:03,0,50.529643,18.092790,6.45,0.00,0.00,54.21,10
15:06:2025,12:11:04,0,50.529643,18.092790,6.45,0.00,0.00,54.21,0
15:06:2025,12:11:05,0,50.529643,18.092790,6.45,0.00,0.00,54.21,1
